kemono_friends,3,50705,"kemo_fure,kemofure,kemono_furenzu,けものフレンズ"
gundam,3,48781,
granblue_fantasy,3,47923,
jojo_no_kimyou_na_bouken,3,45731,"/jjba,/jjkb"
indie_virtual_youtuber,3,40222,
scottgames,10,40024,
mario_bros,10,39273,"mario_bros_(series),mario_brothers,mario_sunshine,new_super_mario_bros,super_mario,super_mario_bros,super_mario_bros.,super_mario_bros_2,super_mario_bros_3,super_mario_brothers"
fate/stay_night,3,38290,"/fsn,fate_stay_night"
idolmaster_shiny_colors,3,37588,shiny_colors
idolmaster_(classic),3,36742,
love_live!_school_idol_project,3,35130,
one_piece,3,34563,
lifewonders,10,33935,
persona,3,33670,
tencent,10,33146,
honkai_impact_3rd,3,32321,
boku_no_hero_academia,3,30673,
neon_genesis_evangelion,3,29028,"/nge,evangelion,shin_seiki_evangelion"
league_of_legends,3,28639,
the_legend_of_zelda,3,28620,"/loz,legend_of_zelda,legend_of_zelda_(series),tloz,zelda_no_densetsu"
pokemon_swsh,3,28084,"pokemon_shield,pokemon_sword"
yu-gi-oh!,3,27678,"/ygo,yu-gi-oh,yu-gi-ou,yu-gi-ou!,yu_gi_oh,yu_gi_oh!,yugioh,yugioh!,yuu-gi-ou,yuugioh"
final_fantasy_xiv,3,26690,"/ff14,ff14,ffxiv,final_fantasy_14"
final_fantasy_vii,3,26488,"/ff7,ff7,ffvii,final_fantasy_7"
k-on!,3,26056,"k-on,k-on!!,keion,keion!,kon!"
splatoon_(series),3,25880,
asian_mythology,10,25298,
fire_emblem_heroes,3,25274,
street_fighter,3,25251,"/sf,street_fighter_alpha,street_fighter_ii,street_fighter_iii,street_fighter_iv,street_fighter_zero,streetfighter"
east_asian_mythology,10,25022,
chainsaw_man,3,24848,
lyrical_nanoha,3,24510,
princess_connect!,3,24295,priconne
suzumiya_haruhi_no_yuuutsu,3,24213,"/shny,suzumiya_haruhi_no_yuutsu"
zenless_zone_zero,3,24088,zzz_(game)
toaru_majutsu_no_index,3,23791,"a_certain_magical_index,to_aru_majutsu_no_index"
idolmaster_million_live!,3,23757,"/iml,idolmaster_million_live,million_live"
world_witches_series,3,23231,
fate/extra,3,23104,
mario_(series),3,23050,
fire_emblem:_three_houses,3,22901,fire_emblem:_fuukasetsugetsu
xenoblade_chronicles_(series),3,22728,
dragon_ball,3,22726,"/db,dragonball"
pokemon_sv,3,21360,"pokemon_scarlet,pokemon_violet"
bocchi_the_rock!,3,21077,
project_moon,3,20961,
bang_dream!,3,20913,
love_live!_sunshine!!,3,20360,
danganronpa_2:_goodbye_despair,3,19974,"dangan-ronpa_2,dangan_ronpa_2,super_dangan-ronpa_2,super_dangan_ronpa_2,super_danganronpa_2"
pokemon_(anime),3,19685,/pkani
guilty_gear,3,19201,"/gg,guiltygear"
sonic_the_hedgehog_(comics),10,19133,"satam,sonic_comic,sonic_comics,sonic_satam,sonic_universe_(comic)"
pokemon_sm,3,19108,"pokemon_moon,pokemon_sun,pokemon_sun_and_moon"
fate/apocrypha,3,19005,
danganronpa_v3:_killing_harmony,3,18713,new_danganronpa_v3
warner_brothers,10,18694,"warner_bros,warner_bros."
sony_corporation,10,18667,"sony_corporation_of_america,sony_of_america,sony_of_japan"
sony_interactive_entertainment,10,18458,"sie_worldwide_studios,sony_computer_entertainment,sony_interactive_entertainment_llc,sony_interactive_entertainment_worldwide_studios"
voiceroid,3,17228,
xenoblade_chronicles_2,3,16989,xenoblade_2
overwatch,3,16812,
kono_subarashii_sekai_ni_shukufuku_wo!,3,16708,"kono_subarashii_sekai_ni_shukufuku_o!,konosuba"
re:zero_kara_hajimeru_isekai_seikatsu,3,16703,"re:zero_-_starting_life_in_another_world,re:zero_−_starting_life_in_another_world,re_zero"
goddess_of_victory:_nikke,3,16634,
naruto_(series),3,16540,
sword_art_online,3,16465,/sao
touken_ranbu,3,16392,torabu
tales_of_(series),3,16376,
monster_hunter,10,16285,"mhw,monster_hun,monster_huner,monster_hunte_world,monster_hunter:rise,monster_hunter:world,monster_hunter_(nintendo_3ds),monster_hunter_3_ultimate,monster_hunter_4_ultimate,monster_hunter_cross,monster_hunter_generations,monster_hunter_generations_ultimate,monster_hunter_online,monster_hunter_portable,monster_hunter_risde,monster_hunter_tri,monster_hunter_word,monster_hunter_world,monster_hunter_worldanimal_penis,monster_hunters"
monogatari_(series),3,16194,
strike_witches,3,16110,/sw
fire_emblem_fates,3,16074,fire_emblem_if
ragnarok_online,3,15830,"/ro,ragnarokonline"
fate/zero,3,15638,fate_zero
bishoujo_senshi_sailor_moon,3,15325,/bssm
jujutsu_kaisen,3,15203,
xbox_game_studios,10,14936,"microsoft_game_studios,microsoft_games,microsoft_studios"
kill_la_kill,3,14933,klk
toaru_kagaku_no_railgun,3,14750,"a_certain_scientific_railgun,to_aru_kagaku_no_railgun"
love_live!_nijigasaki_high_school_idol_club,3,14705,perfect_dream_project
