hair_intakes,0,114922,hair_vents
heterochromia,0,114685,"bi-colored_eyes,different_colored_eyes,heterochromia_iridum,hetrochromia,multi-color_eyes,multi_colour_eyes,odd_eye,two_colored_eyes"
scar,0,110505,"scarred,scars"
wavy_hair,0,104017,
bedroom_eyes,7,102055,"bedroon_eyes,fuck_me_eyes,seducing_expression,seducing_eyes,seducing_face,seducing_gaze,seducing_look,seducing_smile,seducing_stare,seductive_expression,seductive_eyes,seductive_face,seductive_gaze,seductive_look,seductive_stare"
sunglasses,0,94539,"shades,sun_glasses,sunglases"
half-closed_eyes,0,94517,"eye_half_opened,eyes_half-closed,eyes_half_closed,eyes_half_open,eyes_half_opened,eyes_half_shut,half-closed-eyes,half-lidded_eyes,half-open_eye,half-open_eyes,half-opened_eye,half-opened_eyes,half_closed,half_closed_eye,half_closed_eyes,half_lidded_eyes,half_open_eye,half_open_eyes,half_opened_eye,half_opened_eyes,halflid_eyes"
bob_cut,0,92876,"bobbed_hair,okappa"
drill_hair,0,89870,"doriru,drillhair"
female_pubic_hair,0,87743,pubic_hair_(female)
hair_accessory,7,85068,"hair_accessories,hair_accessorry,hair_ornaments"
antenna_hair,0,76796,"antennae_hair,double_ahoge,hair_antenna"
eyepatch,0,76635,
hair_tubes,0,76343,hair_tube
colored_inner_hair,0,75993,
eyes_visible_through_hair,0,74450,
two_tone_hair,7,71406,"bi-color_hair,bi-colored_hair,bi-tone_hair,bi-toned_hair,bi_color_hair,bi_colored_hair,bi_tone_hair,bi_toned_hair,bicolor_hair,bicolored_hair,bitone_hair,bitoned_hair,double_color_hair,two-toned_hair,two_color_hair,two_colored_hair,two_toned_hair,two_tones_hair"
elf,0,70426,"elf_(species),elf_ears,elven_ears,elves"
spiked_hair,0,70002,spikey_hair
heart_eyes,7,65348,"<3_eye,<3_eyes,heart_eye,heart_in_eyes,hearteyes,hearts_in_eyes"
straight_hair,0,64516,
messy_hair,0,61768,"disheveled_hair,frizzy_hair,morning_hair,unkempt_hair"
dog_ears,0,58544,"/dog,african_wild_dog_ears,dog_ear,inumimi"
hair_bobbles,0,55427,"/hbobbles,ball_braids,hair_bobble"
hair_over_shoulder,0,53522,
low_ponytail,0,51816,
male_pubic_hair,0,48449,pubic_hair_(male)
glowing_eyes,0,45969,"eye_glow,eyes_glowing,glow_eyes,luminous_eyes"
hair_flaps,0,42831,
low-tied_long_hair,0,42325,long_hair_tied_low
hair_rings,0,41822,"hair_loop,hair_loops"
freckles,0,40583,"butt_freckles,freckled"
hair_scrunchie,0,39571,
hair_over_eye,7,37574,hair_covering_eye
short_ponytail,0,34495,
curly_hair,0,34462,
hand_in_own_hair,0,34029,
empty_eyes,0,33336,featureless_eyes
light_blue_hair,0,32469,
tentacle_hair,0,31325,hair_tentacles
multicolored_eyes,0,31099,"blue_and_gold_eyes,central_heterochromia,multi_colored_eyes,multi_tone_eyes,multicolor_eyes,multicoloured_eyes"
glistening_eyes,7,30765,"catchlight,eye_shine,eye_shines,eye_shining,eyes_shining,eyeshine,reflective_eyes,shine_eyes,shiney_eye,shiney_eyes,shining_eye,shining_eyes,shiny_eye,tapeta_lucida,tapetum_lucidum"
asymmetrical_hair,0,29997,
hair_down,0,29120,hairdown
eyebrow_through_hair,7,28575,"eyebrow_clipping_through_hair,eyebrow_visible_through_hair,eyebrows_clipping_through_hair,eyebrows_through_hair,eyebrows_visible_through_hair"
braided_hair,7,28279,"braids,hair_braid,plaited_hair"
pseudo_hair,7,27138,"pseudo-hair,pseudohair"
bags_under_eyes,0,26685,"dark_circles,eye_circles,eyebags"
eyebrows_hidden_by_hair,0,26391,eyebrows_behind_hair
amber_eyes,7,25692,
hair_behind_ear,0,24691,
hair_tie,0,22754,"hair_ties,hairtie"
hair_bell,0,22730,"bell_hair_ornament,hair_bells,hairbell,hairbells"
flipped_hair,0,22529,soto-hane
bangs,7,22505,"fringe,hair_bangs,hair_fringe"
cum_on_hair,0,21836,semen_on_hair
very_short_hair,0,21387,
hair_spread_out,0,21351,
absurdly_long_hair,0,21032,"extremely_long_hair,hair_past_feet"
adjusting_hair,0,20766,
hair_over_eyes,0,20670,"eyes_behind_hair,hair_covering_eyes"
ringed_eyes,0,20279,ring_eyes
covered_eyes,0,17978,eyes_covered
hair_stick,0,17855,
big_eyes,7,16712,large_eyes
dark_blue_hair,0,16580,
white_eyes,0,16033,"white_eye,white_iris,white_irises"
wet_hair,0,15139,
split-color_hair,0,14410,split_hair_colors
hair_slicked_back,0,13280,
holding_own_hair,0,12858,
hair_up,0,12779,
rolling_eyes,0,12747,"rolled_eyes,rolleyes"
flower_in_hair,7,12336,"flowers_in_hair,hair_flowers,hairflower"
sparkling_eyes,0,11715,"eye_sparkle,eye_sparkles,eye_sparkling,eyes_sparkle,eyes_sparkling,sparkle_eye,sparkle_eyes,sparkling_eye,sparkly_eyes"
blank_eyes,0,11705,
spiral_eyes,7,11497,"@.@,al_bhed_eyes,swirly_eyes"
chest_hair,0,11337,"chesthair,hairy_chest"
monotone_hair,7,11091,"mono-tone_hair,mono_tone_hair"
hair_censor,0,10415,censor_hair
teal_eyes,7,10356,
big_hair,0,10171,
solid_oval_eyes,0,10081,
lidded_eyes,7,9752,eyes_lidded
hair_over_breasts,0,9583,
extra_eyes,0,9491,multiple_eyes
tying_hair,0,9342,
no_eyes,0,9275,
cum_in_hair,7,9124,
curled_hair,7,9101,hair_curl
navel_hair,0,8986,
hair_pulled_back,0,8848,
curtained_hair,0,8530,ribbon_bangs
eye_through_hair,7,8401,"eye_clipping_through_hair,eye_visible_through_hair,eyes_clipping_through_hair,eyes_through_hair"
solid_circle_eyes,0,8360,•_•
glistening_hair,7,8224,"bright_hair,hair_shine,shiny_hair"
two-tone_eyes,0,7803,
tan_hair,7,7660,"beige_hair,burlywood_hair,short_tan_hair,tan)hair"
gradient_eyes,0,7648,
grabbing_another's_hair,0,7634,"hair_pull,pulling_another's_hair"
pointy_hair,0,7581,
bow-shaped_hair,0,7462,"bow_by_hair,bow_hair"
low-braided_long_hair,0,7391,
touching_hair,7,7359,
armpit_hair,0,6914,"armpit_fur,hairy_armpit"
dot_eyes,7,6754,
arm_hair,0,6613,"hairy_arms,hairy_forearms"
uneven_eyes,0,6605,
crazy_eyes,0,6532,
simple_eyes,7,6159,
hands_in_hair,0,6066,
multi-tied_hair,0,5928,
colored_pubic_hair,0,5771,
hair_beads,0,5677,"hairbead,hairbeads"
leg_hair,0,5610,hairy_thighs
averting_eyes,0,5592,
tied_hair,7,5480,hair_tied
3_eyes,7,4911,"3_eyed,three_eyed,three_eyes,triple_eyed,triple_eyes"
feather_hair,0,4807,feathered_hair
parted_hair,0,4749,center_part
beady_eyes,7,4725,
hand_in_another's_hair,0,4718,
tucking_hair,0,4675,hair_tucking
hair_tie_in_mouth,0,4633,scrunchie_in_mouth
4_eyes,7,4623,"4_eyed,four_eyed,quadruple_eyed,quadruple_eyes"
mane_hair,7,4551,
narrowed_eyes,0,4516,"eye_narrow,eye_narrowed,eye_narrowing,eye_partially_closed,eye_partly_closed,eye_slightly_closed,eyes_narrow,eyes_narrowed,eyes_narrowing,eyes_partially_closed,eyes_partly_closed,eyes_slightly_closed,narrow_eye,narrow_eyes,narrowed_eye,narrowing_eye,narrowing_eyes,partially_closed_eye,partially_closed_eyes,partly_closed_eye,partly_closed_eyes,slightly_closed_eye,slightly_closed_eyes"
hair_horns,0,4412,
long_hair_between_eyes,0,4337,
twirling_hair,0,4230,hair_twirling
dark_hair,7,4173,
hair_flowing_over,0,3948,
covering_own_eyes,0,3859,
rubbing_eyes,0,3775,"eye_rub,wiping_eyes"
stray_pubic_hair,0,3719,
hypnotic_eyes,7,3605,hypno_eyes
derp_eyes,7,3442,"<_>,derp,derp_face,strabismus,wall-eyes,wall_eyed,wall_eyes"
playing_with_own_hair,0,3374,
pulling_hair,7,3290,"hair_pull,hair_pulling,hair_tugging,hairpulling,pull_hair"
black_pubic_hair,0,3288,
upturned_eyes,0,3224,
shading_eyes,0,3199,
unusually_open_eyes,0,3172,
flaming_hair,7,3154,"fire_hair,flame_hair"
fiery_hair,0,3009,fire_hair
blood_from_eyes,0,2971,
holding_another's_hair,0,2913,
eyelashes_through_hair,7,2911,"eyelash_clipping_through_hair,eyelash_through_hair,eyelash_visible_through_hair,eyelashes_clipping_through_hair,eyelashes_visible_through_hair"
ethereal_hair,7,2870,
sparse_pubic_hair,0,2844,
hair_through_headwear,0,2699,
hair_grab,7,2688,hair_grabbing
brushing_hair,0,2684,"combing,combing_hair,hair_brushing,hairbrushing"
hair_ears,0,2648,
prehensile_hair,0,2636,
mismatched_pubic_hair,0,2575,
butt_hair,7,2535,"hairy_ass,hairy_butt"
hair_brush,0,2533,
fake_facial_hair,0,2530,
excessive_pubic_hair,0,2500,
blood_in_hair,0,2494,bloody_hair
teal_hair,7,2430,teal)hair
spiky_hair,7,2310,spikey_hair
solid_eyes,0,2237,
body_hair,0,2177,bodyhair
hair_in_own_mouth,0,2138,
expressive_hair,0,2124,
belly_hair,7,2091,hairy_belly
hair_lift,0,2051,
star_eyes,7,2015,
blonde_pubic_hair,0,2013,
leaf_hair,7,1954,
two_tone_eyes,7,1863,
cephalopod_eyes,0,1856,octopus_eyes
cosmic_hair,7,1837,"galaxy_hair,star_hair"
button_eyes,0,1820,
anal_hair,0,1818,hairy_anus
crystal_hair,0,1787,
brushing_another's_hair,0,1722,
tired_eyes,7,1713,
glowing_hair,0,1680,
sparse_chest_hair,0,1673,
liquid_hair,0,1664,"fluid_hair,water_hair"
v-shaped_eyes,0,1610,
rainbow_hair,0,1603,long_rainbow_hair
drying_hair,0,1572,
ruffling_hair,0,1555,"hair_tousle,hair_tussle"
snake_hair,0,1552,
hair_extensions,0,1518,
light_hair,7,1438,
hair_on_horn,0,1431,
sexy_eyes,7,1395,
cutting_hair,0,1382,
x_eyes,7,1354,
detached_hair,0,1350,
hair_dryer,0,1323,"blo-dry,blo-dryer,blo_dry,blo_dryer,blodry,blodryer,blow-dry,blow-dryer,blow_drier,blow_dry,blow_dryer,blowdrier,blowdry,blowdryer,hair_drier,hairdrier,hairdryer"
wavy_eyes,0,1308,
hair_flip,0,1290,
lone_nape_hair,0,1270,
dashed_eyes,0,1265,"dash_eyes,line_in_eye"
kishimen_hair,0,1201,
hair_color_connection,0,1190,
bunching_hair,0,1172,
fluffy_hair,0,1171,
feather_in_hair,7,1169,"feathers_in_hair,hair_feather"
hollow_eyes,0,1148,
eyes_mostly_closed,7,1135,"eye_mostly_closed,eye_mostly_shut,eyes_mostly_shut,mostly_closed_eye,mostly_closed_eyes,mostly_shut_eye,mostly_shut_eyes"
stomach_hair,7,1127,
penis_over_eyes,0,1118,
feral_with_hair,7,1115,hair_on_feral
hidden_eyes,7,1115,"eyes_hidden,obscured_eyes_eyes_hidden"
bloodshot_eyes,0,1094,"bloodshot_eye,strained_eyes"
compound_eyes,0,1086,"bug_eye,bug_eyes,compound_eye,insect_eye,insect_eyes"
5_eyes,7,1086,"5_eyed,five_eyed,five_eyes"
heart-shaped_eyes,0,1075,"heart_eye,♥_♥"
ears_visible_through_hair,0,1071,
thick_chest_hair,0,1070,
braiding_hair,0,1056,
covering_another's_eyes,0,1047,
non-mammal_hair,7,1043,
white_pubic_hair,0,1034,
mark_under_both_eyes,0,1018,
folded_hair,0,1008,
starry_hair,0,1004,
hair_vines,0,997,
blue_pubic_hair,0,994,
clock_eyes,0,993,clock_eyed
bulging_eyes,0,963,
wide_oval_eyes,0,960,
dark_eyes,7,946,
striped_hair,0,935,
food_hair,7,919,
hair_between_breasts,0,896,
helmet_over_eyes,0,886,
covering_eyes,7,882,
thick_arm_hair,0,875,
goo_hair,7,874,slime_hair
heart_hair,0,864,
hand_in_hair,7,858,
pie_cut_eyes,7,851,pac_man_eyes
hair_ring,7,839,
unusual_eyes,7,839,
eyes_rolling_back,7,835,
hair_mouth,7,831,
eyes_in_shadow,0,826,
thick_navel_hair,0,825,
hair_over_one_breast,0,810,
red_pubic_hair,0,804,
6_eyes,7,803,"6_eyed,six_eyed,six_eyes"
flowing_hair,7,796,
vertical_bar_eyes,7,787,
playing_with_another's_hair,0,779,
sparse_navel_hair,0,779,
teary_eyes,7,764,
washing_hair,0,760,
hair_over_face,0,758,
purple_pubic_hair,0,744,
hat_over_eyes,0,737,
sparse_arm_hair,0,724,
forearm_hair,7,723,forearms_hair
round_eyes,7,701,
brown_pubic_hair,0,696,
styling_hair,7,696,"hair_styling,hairstyling"
sparse_leg_hair,0,668,
brushing_own_hair,0,662,
flaming_eyes,0,660,
hair_covering_breasts,7,653,
auburn_hair,7,646,
tan_eyes,7,645,beige_eyes
coontail_hair,7,634,
severed_hair,0,633,
dipstick_hair,7,633,
alternate_facial_hair,0,630,
plant_hair,0,626,
soul_devouring_eyes,7,625,
turquoise_hair,7,624,
patterned_hair,0,613,"print_hair,textured_hair"
